Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-28,75.81470135325226,76.30113693222786,75.61842649829191,75.9341812133789,975100,0.0,0.0
2019-08-29,76.2584688494497,76.35234170151571,75.8915131125033,75.95978546142578,976300,0.0,0.0
2019-08-30,77.40200007997677,77.62388195479964,76.5059499311315,76.89850616455078,1527900,0.0,0.0
2019-09-03,75.84030321350465,76.81316128374336,75.81469620255413,76.70221710205078,2018200,0.0,0.0
2019-09-04,76.77903532884557,76.83877200739394,76.08779568981312,76.1219253540039,1357900,0.0,0.0
2019-09-05,76.48887874441324,76.67662444573695,76.18165968966709,76.4035415649414,1119300,0.0,0.0
2019-09-06,76.63395981422929,76.97530853524718,76.4888794459062,76.5571517944336,1219000,0.0,0.0
2019-09-09,76.28406531462758,76.6510210321498,75.8403080917401,76.4803466796875,2163800,0.0,0.0
2019-09-10,74.83331713548566,75.78910396934613,74.31275187312545,75.5586929321289,2153100,0.0,0.0
2019-09-11,75.1319986981496,75.90857548181924,75.09786252479574,75.84883880615234,1182000,0.0,0.0
2019-09-12,75.69522528558566,76.42913669692751,75.61842378270079,76.36940002441406,2559400,0.0,0.0
2019-09-13,74.79918378432093,74.9613224792933,74.15914514357227,74.23594665527344,2523300,0.0,0.0
2019-09-16,73.94580246033493,74.27008637657148,73.45083765859752,73.51057434082031,1153100,0.0,0.0
2019-09-17,73.71537477021722,74.08233048514215,73.51909991735573,73.8433837890625,2376600,0.0,0.0
2019-09-18,73.63857107094172,73.92871876158931,73.2630796964011,73.63003540039062,1424200,0.0,0.0
2019-09-19,73.79218971582029,74.01407160193553,73.68124551735778,73.68978118896484,901900,0.0,0.0
2019-09-20,74.79064355442888,74.92718824798851,74.04819643251942,74.30421447753906,1913000,0.0,0.0
2019-09-23,74.00552445201676,74.24447113347556,73.63003308926221,73.91165161132812,1941800,0.0,0.0
2019-09-24,74.11647120104031,74.32128173726255,73.57884110190335,73.77511596679688,1360600,0.0,0.0
2019-09-25,73.25455434094611,73.33989803685652,72.84493324813963,72.99854278564453,1336300,0.0,0.0
2019-09-26,73.92019920826999,74.73944789579991,73.78365450494344,74.14207458496094,2423100,0.0,0.0
2019-09-27,74.22741064532417,74.58583068847656,74.14206695911814,74.58583068847656,2326300,0.0,0.0
2019-09-30,73.8433792189641,74.40661626270145,73.77510687836404,74.15913391113281,1463100,0.0,0.0
2019-10-01,73.72390766304413,73.84338100658209,73.11800527487048,73.42522430419922,2343400,0.0,0.0
2019-10-02,72.05980972141,72.2731559069795,71.65871785080995,71.98300170898438,2224500,0.0,0.0
2019-10-03,72.11955007493792,72.7425173225529,71.88060337663029,72.6998519897461,1914900,0.0,0.0
2019-10-04,73.13506488483354,73.34841105603878,72.89611821481303,73.33988189697266,1684300,0.0,0.0
2019-10-07,73.64710687660748,74.12500025540214,73.57029886312465,73.5788345336914,1930500,0.0,0.0
2019-10-08,72.94733570907613,73.28015526085159,72.58037998393789,72.810791015625,1517000,0.0,0.0
2019-10-09,73.10946979668275,73.33988732468981,72.81078643705223,73.12654113769531,1354200,0.0,0.0
2019-10-10,72.55476898189934,73.44228990810964,72.54623982213457,73.33135223388672,1874000,0.0,0.0
2019-10-11,74.00553046753825,74.39808669195922,73.83484960204481,73.90312194824219,1124800,0.0,0.0
2019-10-14,73.23747939000233,73.82631695422094,73.04973370223357,73.33135223388672,1235100,0.0,0.0
2019-10-15,73.41669806497127,74.08233721042323,73.29722470608552,73.98846435546875,1378600,0.0,0.0
2019-10-16,73.8433844275537,74.33834916560365,73.77511208213802,74.24447631835938,2004000,0.0,0.0
2019-10-17,74.756513617139,74.79918546513835,74.30422067590935,74.44076538085938,1358800,0.0,0.0
2019-10-18,73.85192685660672,74.17621076079259,73.7068529924296,74.14207458496094,995900,0.0,0.0
2019-10-21,73.82632270253652,74.09940558487888,73.32282227242465,73.86898803710938,2311000,0.0,0.0
2019-10-22,73.33135115713402,74.56875642899128,73.3228154866856,74.2188720703125,4072800,0.0,0.0
2019-10-23,74.06527089560245,74.13354324525913,73.5959066302247,73.92872619628906,2028300,0.0,0.0
2019-10-24,74.16768298200381,74.52610306870021,73.9970020996651,74.44929504394531,1785300,0.0,0.0
2019-10-25,74.38954460420085,74.90157413489533,74.21887026423894,74.50901794433594,1564000,0.0,0.0
2019-10-28,74.42369088020982,74.74797477449485,74.1506079927041,74.17620849609375,1744000,0.0,0.0
2019-10-29,74.49195737617892,75.54161699752993,74.45782120407193,75.43067932128906,1707700,0.0,0.0
2019-10-30,74.31275224972745,74.77358083730678,74.23594422972614,74.76504516601562,1958500,0.0,0.0
2019-10-31,74.54316420805469,74.72237424252337,74.26154564925693,74.6199722290039,1875700,0.0,0.0
2019-11-01,74.68823926714197,74.94425732667118,74.65410960262714,74.78211212158203,906100,0.0,0.0
2019-11-04,75.92564503837298,75.95124554008399,75.03812408447266,75.03812408447266,1253200,0.0,0.0
2019-11-05,74.5943679870893,74.68823432450787,74.11646807498136,74.15060424804688,2361100,0.0,0.0
2019-11-06,74.17620299590367,74.85891341944956,74.16767383594596,74.63703155517578,4211000,0.0,0.0
2019-11-07,74.37249135715516,74.4663642119964,74.07380796030107,74.23594665527344,1183900,0.0,0.0
2019-11-08,74.93571248049973,75.49041386769252,74.76503813558298,75.41361236572266,1373100,0.0,0.0
2019-11-11,75.52456035860135,75.88298043838681,75.41362267032771,75.635498046875,887100,0.0,0.0
2019-11-12,76.17312996617865,76.45474200527293,76.12192245022653,76.19873046875,804900,0.0,0.0
2019-11-13,76.52301258226578,76.76195928181612,76.40353923249062,76.6851577758789,852000,0.0,0.0
2019-11-14,76.23287270032536,76.514491272608,76.0877988336864,76.38648223876953,764500,0.0,0.0
2019-11-15,76.29260225542946,76.99237752946776,76.2670017532149,76.8387680053711,1155700,0.0,0.0
2019-11-18,76.95824890014002,77.28253281132815,76.80463936098565,77.08625793457031,1019600,0.0,0.0
2019-11-19,76.71929605748493,77.18012463820224,76.40354133250933,77.14598846435547,2829200,0.0,0.0
2019-11-20,77.04357367476184,77.39346454511805,77.00090834403157,77.25691986083984,1310200,0.0,0.0
2019-11-21,76.87289933022299,77.43612987584831,76.69368931521453,77.25691986083984,1478200,0.0,0.0
2019-11-22,77.61534165649238,77.70068534151214,76.99237442502597,77.2142562866211,907000,0.0,0.0
2019-11-25,77.05211908804962,78.02497729871322,76.98384673727786,77.9140396118164,3090500,0.0,0.0
2019-11-26,78.1700439499523,78.6820735118873,78.12737861776304,78.61380767822266,2127200,0.0,0.0
2019-11-27,78.57967298968074,78.88689203480429,78.54553681679933,78.67354583740234,1371900,0.0,0.0
2019-11-29,78.52846469990328,78.8442194128331,78.51139986903561,78.76741790771484,1324700,0.0,0.0
2019-12-02,78.24685287501593,78.24685287501593,77.65801529099886,78.02497100830078,1748800,0.0,0.0
2019-12-03,77.1715854537066,77.70068635802949,77.08624827837946,77.67507934570312,1780400,0.0,0.0
2019-12-04,77.89695572636701,78.23831091445379,77.6494733777743,78.13590240478516,1342300,0.0,0.0
2019-12-05,78.48579638613364,78.48579638613364,78.0591040117485,78.20417785644531,1242200,0.0,0.0
2019-12-06,78.77594699888823,78.90395601811595,78.51993547124196,78.57113647460938,932100,0.0,0.0
2019-12-09,78.58820032923794,79.1770379038854,78.57113549859717,78.96369171142578,2389200,0.0,0.0
2019-12-10,78.94662469795657,79.2453080569798,78.75034334156477,79.19410705566406,1702500,0.0,0.0
2019-12-11,78.86981726142784,79.49279099549277,78.86981726142784,79.39891815185547,3012300,0.0,0.0
2019-12-12,79.14290984291301,79.50133643119415,78.90396312459876,79.4159927368164,1377200,0.0,0.0
2019-12-13,79.1343792066588,79.57813645942429,79.06610685675346,79.35625457763672,1365200,0.0,0.0
2019-12-16,79.32212150043951,79.66347675248751,79.25385565867782,79.42453002929688,2271000,0.0,0.0
2019-12-17,80.0474982867597,80.08162794986251,79.72320788999811,79.8853530883789,1305300,0.0,0.0
2019-12-18,80.26085076881847,80.37178845960402,79.42453071957294,79.57814025878906,1418700,0.0,0.0
2019-12-19,80.4485855102539,80.52539353100538,80.1925739663047,80.4485855102539,1654200,0.0,0.0
2019-12-20,80.43151629299302,80.6875343337931,80.27790677067483,80.46565246582031,1672700,0.0,0.0
2019-12-23,81.08009805536695,81.13129906393958,80.81554431918534,80.96062469482422,1624700,0.0,0.0
2019-12-24,80.82408063420736,80.9947615154911,80.67047109645692,80.91795349121094,433600,0.0,0.0
2019-12-26,81.07155376031551,81.12275476344203,80.76433471993799,80.90940856933594,730400,0.0,0.0
2019-12-27,81.4897158557847,81.6347962255666,81.22516864109284,81.38731384277344,1083700,0.0,0.0
2019-12-30,81.50677909425804,81.52384392445997,80.61072250464714,80.68753051757812,883900,0.0,0.0
2019-12-31,80.73874211394742,80.81554362614777,80.3803220353929,80.80701446533203,1021100,0.0,0.0
2020-01-02,80.8070095254736,81.47264863375753,80.64486432854979,81.02888488769531,1213000,0.0,0.0
2020-01-03,80.31203972061135,81.31049832020722,80.30350405004475,80.89234161376953,1062300,0.0,0.0
2020-01-06,80.78994041467325,81.43851470947266,80.76433991146439,81.43851470947266,1487600,0.0,0.0
2020-01-07,81.14835873371888,81.14835873371888,80.58512814282406,80.62779998779297,1150200,0.0,0.0
2020-01-08,80.63632914813921,80.96914870430646,80.5168557951976,80.62779998779297,982100,0.0,0.0
2020-01-09,80.95208267584957,81.19102937819973,80.74727214680792,80.87527465820312,768200,0.0,0.0
2020-01-10,80.61073107808204,80.62780242090854,80.0389647987773,80.09870147705078,1706900,0.0,0.0
2020-01-13,80.149905537253,80.20111305687364,79.76588494955256,79.97069549560547,1582700,0.0,0.0
2020-01-14,80.29497519958615,80.62780127186338,80.20110885861662,80.5424575805664,1084000,0.0,0.0
2020-01-15,80.92647544429704,81.16542212677808,80.6960579213269,80.73019409179688,1546600,0.0,0.0
2020-01-16,81.13129036759838,81.17396221070821,80.84114266904079,81.15689086914062,1441100,0.0,0.0
2020-01-17,81.6859938313035,81.97614153716869,81.41291095662656,81.86520385742188,1854700,0.0,0.0
2020-01-21,81.61771651492603,81.89933504345295,81.22516031340771,81.23369598388672,2616700,0.0,0.0
2020-01-22,81.34463578475102,81.48970963264448,80.82407055566597,81.25076293945312,2763000,0.0,0.0
2020-01-23,81.14836213071517,81.21663448119962,80.60219634845892,81.00328826904297,2122800,0.0,0.0
2020-01-24,81.07155359159813,81.2507636129772,79.91948544798461,80.10723114013672,5575300,0.0,0.0
2020-01-27,79.4074556802888,80.25230478198236,79.33064766514806,79.96215057373047,1410100,0.0,0.0
2020-01-28,80.6363376567577,81.68600395214317,80.5510004686247,81.53239440917969,2442200,0.0,0.0
2020-01-29,82.12122723040048,82.59058499284434,81.61772678174574,81.70306396484375,3156700,0.0,0.0
2020-01-30,81.59212697124119,81.85667419433594,81.10569786155838,81.85667419433594,1849800,0.0,0.0
2020-01-31,81.19957002059564,81.35317955448382,80.39738617575631,80.65340423583984,2067100,0.0,0.0
2020-02-03,80.5083200626016,80.93501246872727,80.34618137562425,80.4315185546875,1615100,0.0,0.0
2020-02-04,80.61072513354233,81.3617013922877,80.56805980124165,81.15689086914062,1312800,0.0,0.0
2020-02-05,82.46256748976704,82.47110316044272,81.95053793298034,82.24069213867188,2897100,0.0,0.0
2020-02-06,82.13828399681762,82.77832257341619,81.95053830595258,82.74418640136719,2116800,0.0,0.0
2020-02-07,82.47110870215988,82.64178306228771,81.70306105996568,81.77986907958984,1586700,0.0,0.0
2020-02-10,82.07001822120453,83.16234977096155,82.01881721443768,83.13674926757812,1455000,0.0,0.0
2020-02-11,83.47809679481408,83.87918867293655,83.44396062318567,83.82798767089844,1862300,0.0,0.0
2020-02-12,83.92185670092982,85.20193387948562,83.40982713166935,84.4936294555664,3000200,0.0,0.0
2020-02-13,83.53783331939118,83.8621171830727,83.40129514392859,83.4354248046875,1676100,0.0,0.0
2020-02-14,83.38422846267385,83.47810131202941,83.00873706525162,83.31595611572266,1058200,0.0,0.0
2020-02-18,82.75272264542825,83.17941503278361,82.72712214391639,82.9489974975586,1130800,0.0,0.0
2020-02-19,83.0855454347849,83.34156348153034,82.94047158000686,82.96607208251953,1331600,0.0,0.0
2020-02-20,82.82099859645524,82.85512825941782,81.8225334183504,82.17242431640625,1283400,0.0,0.0
2020-02-21,82.08708775968113,82.74419120504754,81.89934205791658,82.57351684570312,1452600,0.0,0.0
2020-02-24,79.12584504941114,79.93655805992003,76.7790366906846,76.87290954589844,4167900,0.0,0.0
2020-02-25,77.29106157435945,77.34226257923088,74.63703430836713,75.05519104003906,7630900,0.0,0.0
2020-02-26,75.60136197063372,76.26700763358168,74.12500980208317,74.3383560180664,5514300,0.0,0.0
2020-02-27,74.03113111499056,75.42214598974398,73.36549201528267,73.40815734863281,4530900,0.0,0.0
2020-02-28,71.624584129933,72.37556038493557,70.87360787493043,71.65018463134766,4826000,0.0,0.0
2020-03-02,73.0497425066948,74.3810273118704,72.13662096951647,74.133544921875,3202300,0.0,0.0
2020-03-03,75.82441643702124,76.62918082183764,73.58700465948229,73.94959259033203,2425900,3.042,0.0
2020-03-04,76.67340277297221,77.70810091576888,75.8597996283256,77.51354217529297,2416500,0.0,0.0
2020-03-05,75.5502703403214,76.36387340865954,75.21421865915843,75.88632202148438,2388900,0.0,0.0
2020-03-06,74.57748217822733,75.90401153715527,74.25911459231844,75.80673217773438,5624700,0.0,0.0
2020-03-09,73.35707457150157,74.08224372128903,71.21694204982123,72.03939056396484,5811000,0.0,0.0
2020-03-10,75.13462361666424,75.66523402167188,72.75571209193583,75.12577819824219,5580300,0.0,0.0
2020-03-11,73.64890884215443,73.96727642769159,72.12782076616072,72.6407470703125,2626200,0.0,0.0
2020-03-12,67.37885131531469,68.95299843762146,63.81491011764944,65.50402069091797,5738000,0.0,0.0
2020-03-13,70.0496006496053,70.47409306031484,65.27409307774336,70.4033432006836,4352400,0.0,0.0
2020-03-16,61.966616077967196,67.35232949879845,61.179542426930155,64.68157958984375,5888200,0.0,0.0
2020-03-17,65.27408900600673,68.54619896552227,64.55776527638834,68.05095672607422,3689700,0.0,0.0
2020-03-18,65.17681288793248,66.98973922248774,63.293143441713546,66.29109954833984,4221600,0.0,0.0
2020-03-19,66.45028204873516,68.767289273822,65.778171898078,66.82170867919922,4822900,0.0,0.0
2020-03-20,67.16660273356776,67.88293319913464,63.82374971784713,64.04483795166016,3552700,0.0,0.0
2020-03-23,65.20334758222334,65.87545098292316,62.108112180795395,62.497222900390625,3714400,0.0,0.0
2020-03-24,65.35368491788135,65.70742745034677,63.699942458175215,65.0530014038086,2877700,0.0,0.0
2020-03-25,66.8040192154521,69.03258556607388,65.680887248376,67.99789428710938,3623600,0.0,0.0
2020-03-26,67.99789833889264,70.68633213841218,67.97136882970923,70.51830291748047,2677600,0.0,0.0
2020-03-27,68.57272383375344,71.66795894575195,68.23667216482707,70.11149597167969,2653700,0.0,0.0
2020-03-30,71.24346853162463,72.67612268002276,71.12850508185113,72.42850494384766,2864800,0.0,0.0
2020-03-31,71.88905576775662,73.58701189872937,71.27885004218788,72.91490173339844,2764300,0.0,0.0
2020-04-01,71.64143619743665,72.89721579919369,71.11966443513731,71.57068634033203,1979500,0.0,0.0
2020-04-02,72.49926014675628,73.94959849174231,72.06592232939163,73.9319076538086,1882700,0.0,0.0
2020-04-03,74.02033654287438,74.52441743628606,73.19788805919457,73.96727752685547,1598500,0.0,0.0
2020-04-06,75.2584355921238,76.20469299001329,74.99313375220986,75.81558227539062,2018200,0.0,0.0
2020-04-07,76.50536740749665,76.56727183748968,74.09108114361466,74.27679443359375,2090100,0.0,0.0
2020-04-08,74.91353546539385,76.26659436108065,74.31217520652446,75.71829986572266,1524500,0.0,0.0
2020-04-09,75.17000017713504,75.69176517506148,74.73666912411913,75.03734588623047,2245300,0.0,0.0
2020-04-13,75.16999415200546,75.46183221918818,74.20605275971198,74.46250915527344,1453400,0.0,0.0
2020-04-14,76.34618835646971,76.74414446722675,75.82441663097423,76.24890899658203,4104000,0.0,0.0
2020-04-15,74.92238380332516,76.31966309853966,74.48905274238109,75.70945739746094,1744200,0.0,0.0
2020-04-16,77.416259765625,77.60197307958494,76.62034074359833,77.416259765625,1642300,0.0,0.0
2020-04-17,78.53938243700924,79.08768368871995,77.9380221679669,78.96387481689453,2219100,0.0,0.0
2020-04-20,79.35299556689274,80.79448848994555,79.17612092330857,79.39720916748047,3097300,0.0,0.0
2020-04-21,78.49516639827758,78.79584314991361,77.80537220609864,78.06182861328125,3280400,0.0,0.0
2020-04-22,78.96387112791857,78.99924605351283,78.01761379627239,78.08836364746094,2214600,0.0,0.0
2020-04-23,78.06183741620897,79.94551365027736,77.61966091012013,77.9114990234375,2546100,0.0,0.0
2020-04-24,78.00877270589162,79.03462536380668,77.60197115960453,78.75163269042969,1775300,0.0,0.0
2020-04-27,79.57408324810385,80.03394382401382,79.1319067628883,79.22917938232422,2022100,0.0,0.0
2020-04-28,80.01625999854173,80.10469394646242,77.42510551670686,77.85843658447266,3462700,0.0,0.0
2020-04-29,77.23938257332804,77.46047080842057,75.75367611070065,75.79788970947266,2953500,0.0,0.0
2020-04-30,75.99244948191605,76.00129490062321,74.8074130170279,74.93122863769531,2183200,0.0,0.0
2020-05-01,74.28564283568694,74.5509514017881,73.3747604375912,73.76387786865234,1401800,0.0,0.0
2020-05-04,74.35640202009624,74.46252006219584,73.72851219838776,74.28565216064453,1598800,0.0,0.0
2020-05-05,74.83395011803812,75.46183991178343,74.75435484293024,74.94891357421875,1613600,0.0,0.0
2020-05-06,75.50605221396557,76.16047825288454,75.17884594158363,75.47952270507812,958200,0.0,0.0
2020-05-07,75.42646748261151,75.58565129102357,74.23259229306005,74.87816619873047,1292300,0.0,0.0
2020-05-08,75.29380656402387,75.43530626887191,74.89585045152397,75.10809326171875,1555200,0.0,0.0
2020-05-11,75.04618417178455,76.8591102319827,74.97543432374981,76.57611083984375,1640200,0.0,0.0
2020-05-12,76.44347424224617,76.58496721147635,75.22306280386196,75.30265808105469,1438500,0.0,0.0
2020-05-13,75.59449492176226,76.18700979297066,75.01081872236696,75.34687042236328,1805600,0.0,0.0
2020-05-14,73.27748820181027,74.4978928809195,73.13598848691646,74.31217956542969,2248000,0.0,0.0
2020-05-15,74.49788818996264,74.77204218353714,73.55163083419659,74.30332946777344,1494700,0.0,0.0
2020-05-18,74.97544145008534,75.5414267940058,74.83394848764398,75.03734588623047,1497900,0.0,0.0
2020-05-19,75.16115588907206,75.74483207900062,74.94891306867878,75.37340545654297,1818200,0.0,0.0
2020-05-20,75.82441852979504,76.1693156336421,75.48836684445307,76.0101318359375,2912600,0.0,0.0
2020-05-21,76.23122196579293,76.24891280324329,74.7897290791569,75.1611557006836,1696000,0.0,0.0
2020-05-22,74.15299719299365,75.10810004575451,73.85232041364925,75.09041595458984,1356700,0.0,0.0
2020-05-26,75.28496124508858,75.64754917893242,75.02849809002088,75.21421813964844,1847900,0.0,0.0
2020-05-27,74.4978956863058,74.73667477741144,73.62238809543383,74.68360900878906,1838100,0.0,0.0
2020-05-28,75.23190517584933,77.18632438542029,75.18768482952463,76.30197143554688,2806200,0.0,0.0
2020-05-29,77.23055103256489,77.46047796039463,75.89517608012834,77.31898498535156,2565800,0.0,0.0
2020-06-01,77.04483340942991,77.28360574334117,76.13394418001712,76.65571594238281,1089700,0.0,0.0
2020-06-02,75.91284989467424,76.46115112304686,75.6917616690997,76.46115112304688,1665900,0.0,0.0
2020-06-03,75.6563996926537,76.04551041355118,75.54142948780041,75.78904724121094,1676700,0.0,0.0
2020-06-04,75.6121823912827,76.35503568144172,75.11694686451003,75.27613067626953,1801100,0.0,0.0
2020-06-05,75.76251829094291,76.45231253684513,75.61217990341608,75.95707702636719,1533300,0.0,0.0
2020-06-08,75.82442427649832,76.24007126573302,75.32918875591804,75.76251983642578,1956200,0.0,0.0
2020-06-09,77.8407430485444,79.00808866303736,77.61965481286711,78.20333099365234,2106600,0.0,0.0
2020-06-10,78.31829457167028,78.45094886270289,77.70809562824434,77.82305908203125,1631100,0.0,0.0
2020-06-11,77.43394871830179,77.55775760204891,74.5421172949537,74.63939666748047,1758400,0.0,0.0
2020-06-12,75.29380869895589,75.4706765879537,73.75503647402698,74.59516906738281,1852800,0.0,0.0
2020-06-15,75.52374336838471,75.84211097052597,74.96659669109874,75.3115005493164,1813600,0.0,0.0
2020-06-16,77.18632388008044,77.33666226127603,76.48768424460512,76.7264633178711,2498200,0.0,0.0
2020-06-17,78.87543761812809,79.30876865163894,78.68087889983585,79.14073944091797,4152100,0.0,0.0
2020-06-18,79.49448167828236,79.96318763596844,79.00808488422479,79.29108428955078,2227300,0.0,0.0
2020-06-19,80.36115490721566,80.8652358182791,80.1223758326144,80.5645523071289,2384600,0.0,0.0
2020-06-22,80.18428165416782,80.21965658238932,79.41489889335283,80.14006805419922,2214800,0.0,0.0
2020-06-23,80.35231586030076,80.8563968113367,79.99857330322266,79.99857330322266,1145100,0.0,0.0
2020-06-24,79.55638632506127,80.0693126279762,78.21217288153913,78.5305404663086,1271600,0.0,0.0
2020-06-25,78.52169813027571,79.27339677773523,78.09720575156162,79.23802185058594,1335600,0.0,0.0
2020-06-26,78.3271376244618,78.51285092746706,76.80604952699701,77.02713775634766,1876900,0.0,0.0
2020-06-29,77.84074399381193,77.84074399381193,76.94755236872493,77.23054504394531,1196000,0.0,0.0
2020-06-30,76.48768125909768,77.51353387279019,76.13393874585621,77.2393798828125,1500400,0.0,0.0
2020-07-01,77.35435510081396,77.99109031656822,76.97408305513171,77.6904067993164,1200800,0.0,0.0
2020-07-02,77.34550780663537,77.88496364317649,77.28360337033119,77.44278717041016,1101100,0.0,0.0
2020-07-06,78.17679938236675,78.59244633379377,78.05299051348348,78.2298583984375,1043300,0.0,0.0
2020-07-07,77.84959186534596,78.26523884609495,77.5754446002042,77.64619445800781,1002500,0.0,0.0
2020-07-08,77.55775818822866,77.92919158935547,77.36320618878285,77.92919158935547,856500,0.0,0.0
2020-07-09,77.9999239248046,78.21217348099583,76.8591146088937,77.2393798828125,1018800,0.0,0.0
2020-07-10,77.08904851189867,77.21285739072103,76.55843806736313,76.94755554199219,1194700,0.0,0.0
2020-07-13,76.66456267386468,77.27476164745299,76.01898202403606,76.12510681152344,1411000,0.0,0.0
2020-07-14,76.18700170127292,77.44278116728654,75.99244298880492,77.3543472290039,1546400,0.0,0.0
2020-07-15,77.6904008994803,78.28291572305895,77.27475395703411,77.70809173583984,1351000,0.0,0.0
2020-07-16,77.04482753780132,77.3366588687683,76.7972030567753,77.28359985351562,886600,0.0,0.0
2020-07-17,77.38972687533247,78.14142551721201,77.37203603835042,77.97339630126953,1242800,0.0,0.0
2020-07-20,78.40673229159256,78.73393855038177,77.41625460278286,77.83190155029297,1963500,0.0,0.0
2020-07-21,77.14210973536291,77.21285284261019,75.93054378159204,76.07203674316406,2579500,0.0,0.0
2020-07-22,76.76183720394522,76.8502711477384,75.99244772408203,76.49652862548828,2705200,0.0,0.0
2020-07-23,76.37271557787898,76.45230409881685,74.93122280636211,75.07271575927734,2617000,0.0,0.0
2020-07-24,74.9665917640507,74.9665917640507,74.1176137964975,74.4802017211914,1968400,0.0,0.0
2020-07-27,74.58632305793834,75.04619036101356,74.55979354950658,74.91353607177734,1445900,0.0,0.0
2020-07-28,74.61285457462746,75.01081066998366,74.29448699951172,74.29448699951172,1332400,0.0,0.0
2020-07-29,74.28564357885382,74.94006283548592,74.02033501009846,74.64823150634766,1407400,0.0,0.0
2020-07-30,73.47204457868474,74.59516985453514,73.4366696510964,74.48905181884766,1968900,0.0,0.0
2020-07-31,73.47204096000144,74.34754844669001,72.12782076616072,72.6407470703125,2341200,0.0,0.0
2020-08-03,74.17952503016816,74.83395108882411,73.8965323483713,73.97612762451172,2409100,0.0,0.0
2020-08-04,73.97612795438764,74.6570767786899,73.7196647811347,74.41830444335938,2115500,0.0,0.0
2020-08-05,74.47136766798182,74.61286739103987,73.68429401293639,73.7727279663086,1067200,0.0,0.0
2020-08-06,73.81693688304172,74.06455461296167,73.34823093039651,73.76387786865234,1415700,0.0,0.0
2020-08-07,73.10062043459482,73.42782671847955,72.91490037169868,73.32170867919922,1289300,0.0,0.0
2020-08-10,72.83530978536271,73.07408211407828,72.61422154700186,72.8618392944336,1251400,0.0,0.0
2020-08-11,73.82579012961783,73.94075358867792,72.80878284782278,72.897216796875,1645600,0.0,0.0
2020-08-12,74.72782123878622,75.38224050601525,74.64823271511716,75.10809326171875,1882400,0.0,0.0
2020-08-13,75.7006126751753,75.91285549821201,75.26728161024432,75.4972152709961,2656300,0.0,0.0
2020-08-14,75.23190022803291,75.26727515335064,74.6747603352023,74.8604736328125,1935200,0.0,0.0
2020-08-17,75.55911763490543,77.03598543092347,75.47952236152783,76.13394165039062,1573700,0.0,0.0
2020-08-18,76.18700965639465,76.33734804188053,75.32034077774617,75.72714233398438,1602300,0.0,0.0
2020-08-19,76.50537545903848,76.58496398580117,75.43530920107101,75.58564758300781,1676000,0.0,0.0
2020-08-20,76.01897851148692,77.22169905912591,75.83326520227351,77.06251525878906,1992000,0.0,0.0
2020-08-21,76.25776554549293,76.47000838573729,75.93055249201261,76.4081039428711,896700,0.0,0.0
2020-08-24,76.71761676096244,76.92985957521167,76.08088157113734,76.3904037475586,919900,0.0,0.0
2020-08-25,76.85911694296709,76.87680103298143,76.16931598501347,76.45230865478516,1431200,0.0,0.0
2020-08-26,76.4346300281515,76.99176998897215,76.3285052392475,76.96524047851562,1358600,0.0,0.0
2020-08-27,77.9557126703145,78.02646252450442,76.64686735611056,76.93870544433594,1372100,0.0,0.0
2020-08-28,76.60265177412815,76.65571078985805,75.91285083425305,76.5849609375,1436200,0.0,0.0
2020-08-31,76.39040692540274,76.89448784713784,76.08973015496463,76.10741424560547,2320900,0.0,0.0
2020-09-01,77.72577507857969,77.72577507857969,76.24006195127458,76.82373809814453,2986100,0.0,0.0
2020-09-02,77.64619094654128,78.66319143139486,77.59312518204952,78.58360290527344,1639100,0.0,0.0
2020-09-03,78.91081378854459,78.91081378854459,76.54958637130099,77.02713775634766,1840800,0.0,0.0
2020-09-04,77.20401721439667,77.36320101936342,75.55912014543283,76.65571594238281,1529600,0.0,0.0
2020-09-08,76.8502730040794,77.73462595752778,76.4700009642135,77.23054504394531,1635700,0.0,0.0
2020-09-09,78.17680006865965,78.81353525540759,78.01761627197266,78.01761627197266,1360500,0.0,0.0
2020-09-10,79.34414843476029,79.47680272781474,78.1502732914255,78.28292083740234,1655500,0.0,0.0
2020-09-11,79.96320056195435,80.1931342424117,79.00809765581909,79.48564910888672,1860400,0.0,0.0
2020-09-14,79.22033763976974,80.05162481173969,79.19380813121758,79.61829376220703,1172600,0.0,0.0
2020-09-15,81.12170062972626,81.33394345261954,80.36115653835785,80.47611999511719,1049800,0.0,0.0
2020-09-16,81.59924667161734,81.59924667161734,79.30877568708193,79.45911407470703,5933100,0.0,0.0
2020-09-17,79.80400437066228,80.46726905034849,79.49448220289084,80.4495849609375,2154100,0.0,0.0
2020-09-18,81.23666063187599,81.23666063187599,79.85707222112048,80.42305755615234,2275900,0.0,0.0
2020-09-21,79.24686890347164,79.33530284962994,78.1325822900597,79.14958953857422,1770300,0.0,0.0
2020-09-22,78.97272379469088,79.14959169181914,78.11490032475548,78.63666534423828,1674100,0.0,0.0
2020-09-23,78.33597770984824,78.4332570639061,77.24822072678157,77.33665466308594,1548700,0.0,0.0
2020-09-24,76.63803161039615,76.87680394355579,75.92170111676184,76.31966400146484,1580200,0.0,0.0
2020-09-25,76.04551009740186,77.1509513113015,76.04551009740186,77.0359878540039,1034500,0.0,0.0
2020-09-28,77.25707266484304,77.59312434999234,76.92985965111633,76.98292541503906,1011200,0.0,0.0
